Source,Date,GBP/AUD,USD/AUD,SGD/AUD
RBA,2001-01-10,0.3744,0.5567,0.9648
RBA,2001-01-11,0.3729,0.5549,0.963
RBA,2001-01-12,0.3749,0.562,0.9755
RBA,2001-01-13,0.3749,0.562,0.9755
RBA,2001-01-14,0.3749,0.562,0.9755
RBA,2001-01-15,0.3739,0.5524,0.9587
RBA,2001-01-16,0.3769,0.5565,0.9659
RBA,2001-01-17,0.3771,0.5549,0.9615
RBA,2001-01-18,0.3766,0.5551,0.965
RBA,2001-01-19,0.381,0.5617,0.978
RBA,2001-01-20,0.381,0.5617,0.978
RBA,2001-01-21,0.381,0.5617,0.978
RBA,2001-01-22,0.3805,0.5571,0.9663
RBA,2001-01-23,0.3791,0.5568,0.968
RBA,2001-01-24,0.3772,0.553,0.963
RBA,2001-01-25,0.374,0.5438,0.9481
RBA,2001-01-26,0.374,0.5438,0.9481
RBA,2001-01-27,0.374,0.5438,0.9481
RBA,2001-01-28,0.374,0.5438,0.9481
RBA,2001-01-29,0.3725,0.5439,0.9502
RBA,2001-01-30,0.3719,0.5423,0.947
RBA,2001-01-31,0.3739,0.5466,0.953
RBA,2001-02-01,0.3762,0.5518,0.9612
RBA,2001-02-02,0.3751,0.5539,0.963
RBA,2001-02-03,0.3751,0.5539,0.963
RBA,2001-02-04,0.3751,0.5539,0.963
RBA,2001-02-05,0.3753,0.5518,0.9606
RBA,2001-02-06,0.374,0.5508,0.9589
RBA,2001-02-07,0.3765,0.5492,0.9581
RBA,2001-02-08,0.3739,0.5434,0.9493
RBA,2001-02-09,0.3715,0.5365,0.9366
RBA,2001-02-10,0.3715,0.5365,0.9366
RBA,2001-02-11,0.3715,0.5365,0.9366
RBA,2001-02-12,0.371,0.5377,0.9395
RBA,2001-02-13,0.37,0.5373,0.9379
RBA,2001-02-14,0.3656,0.5311,0.9263
RBA,2001-02-15,0.3616,0.5271,0.9192
RBA,2001-02-16,0.3628,0.5264,0.9183
RBA,2001-02-17,0.3628,0.5264,0.9183
RBA,2001-02-18,0.3628,0.5264,0.9183
RBA,2001-02-19,0.365,0.5288,0.9186
RBA,2001-02-20,0.3663,0.5303,0.9231
RBA,2001-02-21,0.3619,0.5233,0.9125
RBA,2001-02-22,0.3636,0.5249,0.9151
RBA,2001-02-23,0.3611,0.5224,0.9118
RBA,2001-02-24,0.3611,0.5224,0.9118
RBA,2001-02-25,0.3611,0.5224,0.9118
RBA,2001-02-26,0.3621,0.5271,0.9193
RBA,2001-02-27,0.362,0.5236,0.9129
RBA,2001-02-28,0.3645,0.525,0.9144
RBA,2001-03-01,0.3644,0.5273,0.9197
RBA,2001-03-02,0.3621,0.5271,0.9204
RBA,2001-03-03,0.3621,0.5271,0.9204
RBA,2001-03-04,0.3621,0.5271,0.9204
RBA,2001-03-05,0.3584,0.5264,0.9237
RBA,2001-03-06,0.3559,0.5218,0.9157
RBA,2001-03-07,0.3491,0.5133,0.901
RBA,2001-03-08,0.3486,0.5093,0.8953
RBA,2001-03-09,0.3481,0.5121,0.899
RBA,2001-03-10,0.3481,0.5121,0.899
RBA,2001-03-11,0.3481,0.5121,0.899
RBA,2001-03-12,0.3465,0.5084,0.8955
RBA,2001-03-13,0.3467,0.5076,0.8943
RBA,2001-03-14,0.3471,0.5027,0.8842
RBA,2001-03-15,0.3424,0.4956,0.8755
RBA,2001-03-16,0.3441,0.4944,0.8756
RBA,2001-03-17,0.3441,0.4944,0.8756
RBA,2001-03-18,0.3441,0.4944,0.8756
RBA,2001-03-19,0.3479,0.4978,0.8814
RBA,2001-03-20,0.3508,0.5005,0.887
RBA,2001-03-21,0.3494,0.5014,0.8905
RBA,2001-03-22,0.3445,0.4927,0.8779
RBA,2001-03-23,0.3476,0.4945,0.8817
RBA,2001-03-24,0.3476,0.4945,0.8817
RBA,2001-03-25,0.3476,0.4945,0.8817
RBA,2001-03-26,0.345,0.4926,0.8808
RBA,2001-03-27,0.3477,0.4988,0.8937
RBA,2001-03-28,0.3482,0.4994,0.8943
RBA,2001-03-29,0.3434,0.4934,0.8887
RBA,2001-03-30,0.3425,0.489,0.8812
RBA,2001-03-31,0.3425,0.489,0.8812
RBA,2001-04-01,0.3425,0.489,0.8812
RBA,2001-04-02,0.3426,0.4857,0.8801
RBA,2001-04-03,0.3402,0.4833,0.8751
RBA,2001-04-04,0.3403,0.4874,0.8844
RBA,2001-04-05,0.3427,0.4923,0.8933
RBA,2001-04-06,0.3455,0.4931,0.8952
RBA,2001-04-07,0.3455,0.4931,0.8952
RBA,2001-04-08,0.3455,0.4931,0.8952
RBA,2001-04-09,0.3438,0.4947,0.8981
RBA,2001-04-10,0.3418,0.4943,0.8974
RBA,2001-04-11,0.3477,0.499,0.9005
RBA,2001-04-12,0.3514,0.5049,0.913
RBA,2001-04-13,0.3514,0.5049,0.913
RBA,2001-04-14,0.3514,0.5049,0.913
RBA,2001-04-15,0.3514,0.5049,0.913
RBA,2001-04-16,0.3514,0.5049,0.913
RBA,2001-04-17,0.3549,0.5112,0.9244
RBA,2001-04-18,0.3501,0.5008,0.9049
RBA,2001-04-19,0.3526,0.5034,0.9064
RBA,2001-04-20,0.3568,0.5155,0.9334
RBA,2001-04-21,0.3568,0.5155,0.9334
RBA,2001-04-22,0.3568,0.5155,0.9334
RBA,2001-04-23,0.3496,0.5048,0.9143
RBA,2001-04-24,0.3521,0.5068,0.9173
RBA,2001-04-25,0.3521,0.5068,0.9173
RBA,2001-04-26,0.3519,0.5067,0.9225
RBA,2001-04-27,0.355,0.5113,0.9295
RBA,2001-04-28,0.355,0.5113,0.9295
RBA,2001-04-29,0.355,0.5113,0.9295
RBA,2001-04-30,0.3543,0.5088,0.9253
RBA,2001-05-01,0.3581,0.5127,0.9331
RBA,2001-05-02,0.3623,0.5202,0.945
RBA,2001-05-03,0.3621,0.5199,0.9451
RBA,2001-05-04,0.3604,0.5175,0.9434
RBA,2001-05-05,0.3604,0.5175,0.9434
RBA,2001-05-06,0.3604,0.5175,0.9434
RBA,2001-05-07,0.3608,0.5184,0.9468
RBA,2001-05-08,0.3608,0.5184,0.9453
RBA,2001-05-09,0.3643,0.5198,0.948
RBA,2001-05-10,0.3674,0.5231,0.9507
RBA,2001-05-11,0.3687,0.5244,0.9514
RBA,2001-05-12,0.3687,0.5244,0.9514
RBA,2001-05-13,0.3687,0.5244,0.9514
RBA,2001-05-14,0.366,0.5187,0.9417
RBA,2001-05-15,0.3655,0.5188,0.9433
RBA,2001-05-16,0.3661,0.5206,0.9441
RBA,2001-05-17,0.3673,0.5248,0.9492
RBA,2001-05-18,0.3685,0.5271,0.9527
RBA,2001-05-19,0.3685,0.5271,0.9527
RBA,2001-05-20,0.3685,0.5271,0.9527
RBA,2001-05-21,0.3675,0.5294,0.9587
RBA,2001-05-22,0.3661,0.5267,0.9529
RBA,2001-05-23,0.3635,0.5193,0.9385
RBA,2001-05-24,0.3619,0.5129,0.9256
RBA,2001-05-25,0.37,0.5216,0.9431
RBA,2001-05-26,0.37,0.5216,0.9431
RBA,2001-05-27,0.37,0.5216,0.9431
RBA,2001-05-28,0.3662,0.5203,0.942
RBA,2001-05-29,0.3644,0.5171,0.9372
RBA,2001-05-30,0.3654,0.52,0.9417
RBA,2001-05-31,0.3583,0.51,0.9213
RBA,2001-06-01,0.3569,0.5064,0.9162
RBA,2001-06-02,0.3569,0.5064,0.9162
RBA,2001-06-03,0.3569,0.5064,0.9162
RBA,2001-06-04,0.3579,0.5085,0.9221
RBA,2001-06-05,0.3588,0.5065,0.9185
RBA,2001-06-06,0.3654,0.5157,0.9339
RBA,2001-06-07,0.3708,0.5159,0.9339
RBA,2001-06-08,0.3747,0.5215,0.9431
RBA,2001-06-09,0.3747,0.5215,0.9431
RBA,2001-06-10,0.3747,0.5215,0.9431
RBA,2001-06-11,0.3747,0.5215,0.9431
RBA,2001-06-12,0.38,0.5213,0.9456
RBA,2001-06-13,0.3841,0.5274,0.9578
RBA,2001-06-14,0.3789,0.527,0.9573
RBA,2001-06-15,0.3736,0.5236,0.949
RBA,2001-06-16,0.3736,0.5236,0.949
RBA,2001-06-17,0.3736,0.5236,0.949
RBA,2001-06-18,0.3749,0.5267,0.9569
RBA,2001-06-19,0.3717,0.5213,0.9473
RBA,2001-06-20,0.3715,0.5191,0.9432
RBA,2001-06-21,0.372,0.5199,0.9469
RBA,2001-06-22,0.365,0.5169,0.9415
RBA,2001-06-23,0.365,0.5169,0.9415
RBA,2001-06-24,0.365,0.5169,0.9415
RBA,2001-06-25,0.3656,0.5176,0.9416
RBA,2001-06-26,0.3665,0.5178,0.941
RBA,2001-06-27,0.3672,0.5203,0.9472
RBA,2001-06-28,0.3654,0.518,0.9443
RBA,2001-06-29,0.3603,0.5075,0.924
RBA,2001-06-30,0.3603,0.5075,0.924
RBA,2001-07-01,0.3603,0.5075,0.924
RBA,2001-07-02,0.3601,0.5096,0.9287
RBA,2001-07-03,0.3631,0.5145,0.9375
RBA,2001-07-04,0.3692,0.5189,0.9461
RBA,2001-07-05,0.3682,0.5177,0.945
RBA,2001-07-06,0.3652,0.5116,0.9346
RBA,2001-07-07,0.3652,0.5116,0.9346
RBA,2001-07-08,0.3652,0.5116,0.9346
RBA,2001-07-09,0.36,0.5083,0.9291
RBA,2001-07-10,0.3618,0.51,0.9359
RBA,2001-07-11,0.3614,0.51,0.9373
RBA,2001-07-12,0.3588,0.5057,0.9285
RBA,2001-07-13,0.3608,0.5062,0.929
RBA,2001-07-14,0.3608,0.5062,0.929
RBA,2001-07-15,0.3608,0.5062,0.929
RBA,2001-07-16,0.3637,0.5093,0.9358
RBA,2001-07-17,0.3629,0.507,0.9315
RBA,2001-07-18,0.3644,0.5102,0.9344
RBA,2001-07-19,0.3627,0.5151,0.9419
RBA,2001-07-20,0.3596,0.5138,0.9371
RBA,2001-07-21,0.3596,0.5138,0.9371
RBA,2001-07-22,0.3596,0.5138,0.9371
RBA,2001-07-23,0.3566,0.508,0.9264
RBA,2001-07-24,0.3587,0.5092,0.9263
RBA,2001-07-25,0.3578,0.5088,0.9246
RBA,2001-07-26,0.3571,0.5104,0.9201
RBA,2001-07-27,0.3563,0.5087,0.917
RBA,2001-07-28,0.3563,0.5087,0.917
RBA,2001-07-29,0.3563,0.5087,0.917
RBA,2001-07-30,0.3554,0.5058,0.9095
RBA,2001-07-31,0.3529,0.5041,0.9083
RBA,2001-08-01,0.3577,0.511,0.9217
RBA,2001-08-02,0.3616,0.5188,0.929
RBA,2001-08-03,0.362,0.5178,0.9192
RBA,2001-08-04,0.362,0.5178,0.9192
RBA,2001-08-05,0.362,0.5178,0.9192
RBA,2001-08-06,0.362,0.5178,0.9192
RBA,2001-08-07,0.3637,0.516,0.9215
RBA,2001-08-08,0.3642,0.5162,0.916
RBA,2001-08-09,0.3648,0.5165,0.9188
RBA,2001-08-10,0.3616,0.5156,0.9065
RBA,2001-08-11,0.3616,0.5156,0.9065
RBA,2001-08-12,0.3616,0.5156,0.9065
RBA,2001-08-13,0.3627,0.5168,0.9109
RBA,2001-08-14,0.3639,0.5165,0.9098
RBA,2001-08-15,0.3664,0.5237,0.919
RBA,2001-08-16,0.3664,0.5291,0.9238
RBA,2001-08-17,0.3636,0.5244,0.9168
RBA,2001-08-18,0.3636,0.5244,0.9168
RBA,2001-08-19,0.3636,0.5244,0.9168
RBA,2001-08-20,0.3703,0.5353,0.9404
RBA,2001-08-21,0.3701,0.5343,0.9366
RBA,2001-08-22,0.3696,0.5372,0.9416
RBA,2001-08-23,0.3697,0.5356,0.94
RBA,2001-08-24,0.3692,0.5345,0.9359
RBA,2001-08-25,0.3692,0.5345,0.9359
RBA,2001-08-26,0.3692,0.5345,0.9359
RBA,2001-08-27,0.3683,0.531,0.9279
RBA,2001-08-28,0.3654,0.5265,0.9223
RBA,2001-08-29,0.3655,0.531,0.9299
RBA,2001-08-30,0.3659,0.5303,0.9284
RBA,2001-08-31,0.366,0.5342,0.9292
RBA,2001-09-01,0.366,0.5342,0.9292
RBA,2001-09-02,0.366,0.5342,0.9292
RBA,2001-09-03,0.3627,0.5268,0.9168
RBA,2001-09-04,0.3623,0.5248,0.9145
RBA,2001-09-05,0.3598,0.5189,0.907
RBA,2001-09-06,0.3576,0.5206,0.9127
RBA,2001-09-07,0.3556,0.5178,0.9065
RBA,2001-09-08,0.3556,0.5178,0.9065
RBA,2001-09-09,0.3556,0.5178,0.9065
RBA,2001-09-10,0.3515,0.5141,0.8982
RBA,2001-09-11,0.3536,0.5145,0.902
RBA,2001-09-12,0.3524,0.5206,0.903
RBA,2001-09-13,0.3522,0.517,0.9003
RBA,2001-09-14,0.3503,0.5151,0.8959
RBA,2001-09-15,0.3503,0.5151,0.8959
RBA,2001-09-16,0.3503,0.5151,0.8959
RBA,2001-09-17,0.3472,0.5123,0.8876
RBA,2001-09-18,0.3384,0.4955,0.8617
RBA,2001-09-19,0.3348,0.4905,0.8537
RBA,2001-09-20,0.3362,0.4933,0.8608
RBA,2001-09-21,0.3357,0.491,0.8541
RBA,2001-09-22,0.3357,0.491,0.8541
RBA,2001-09-23,0.3357,0.491,0.8541
RBA,2001-09-24,0.3351,0.4878,0.8549
RBA,2001-09-25,0.3367,0.4925,0.8695
RBA,2001-09-26,0.335,0.4932,0.8711
RBA,2001-09-27,0.3303,0.4865,0.8599
RBA,2001-09-28,0.3345,0.4923,0.8681
RBA,2001-09-29,0.3345,0.4923,0.8681
RBA,2001-09-30,0.3345,0.4923,0.8681
RBA,2001-10-01,0.3345,0.4923,0.8681
RBA,2001-10-02,0.3344,0.4944,0.8793
RBA,2001-10-03,0.3388,0.4981,0.8864
RBA,2001-10-04,0.3385,0.499,0.8869
RBA,2001-10-05,0.3398,0.5017,0.8942
RBA,2001-10-06,0.3398,0.5017,0.8942
RBA,2001-10-07,0.3398,0.5017,0.8942
RBA,2001-10-08,0.3417,0.506,0.9083
RBA,2001-10-09,0.3442,0.5069,0.9102
RBA,2001-10-10,0.3435,0.5016,0.9034
RBA,2001-10-11,0.3429,0.4978,0.9077
RBA,2001-10-12,0.3466,0.5014,0.912
RBA,2001-10-13,0.3466,0.5014,0.912
RBA,2001-10-14,0.3466,0.5014,0.912
RBA,2001-10-15,0.3554,0.5164,0.9399
RBA,2001-10-16,0.3542,0.5133,0.9294
RBA,2001-10-17,0.3563,0.5158,0.9396
RBA,2001-10-18,0.3514,0.5089,0.9214
RBA,2001-10-19,0.3513,0.5064,0.9206
RBA,2001-10-20,0.3513,0.5064,0.9206
RBA,2001-10-21,0.3513,0.5064,0.9206
RBA,2001-10-22,0.355,0.5095,0.9293
RBA,2001-10-23,0.3577,0.5099,0.9317
RBA,2001-10-24,0.3546,0.5066,0.9247
RBA,2001-10-25,0.3565,0.5086,0.9306
RBA,2001-10-26,0.3522,0.5034,0.9198
RBA,2001-10-27,0.3522,0.5034,0.9198
RBA,2001-10-28,0.3522,0.5034,0.9198
RBA,2001-10-29,0.3486,0.5014,0.9183
RBA,2001-10-30,0.3482,0.5069,0.9262
RBA,2001-10-31,0.3477,0.5053,0.9215
RBA,2001-11-01,0.3478,0.5057,0.9241
RBA,2001-11-02,0.3477,0.509,0.9328
RBA,2001-11-03,0.3477,0.509,0.9328
RBA,2001-11-04,0.3477,0.509,0.9328
RBA,2001-11-05,0.3492,0.5085,0.9237
RBA,2001-11-06,0.35,0.5106,0.9307
RBA,2001-11-07,0.3521,0.5138,0.9334
RBA,2001-11-08,0.3525,0.516,0.9363
RBA,2001-11-09,0.3532,0.5132,0.9355
RBA,2001-11-10,0.3532,0.5132,0.9355
RBA,2001-11-11,0.3532,0.5132,0.9355
RBA,2001-11-12,0.3558,0.5184,0.9459
RBA,2001-11-13,0.358,0.5203,0.9491
RBA,2001-11-14,0.3617,0.5218,0.9527
RBA,2001-11-15,0.3592,0.5178,0.9478
RBA,2001-11-16,0.3621,0.5194,0.9529
RBA,2001-11-17,0.3621,0.5194,0.9529
RBA,2001-11-18,0.3621,0.5194,0.9529
RBA,2001-11-19,0.3661,0.5222,0.9594
RBA,2001-11-20,0.3679,0.5204,0.9581
RBA,2001-11-21,0.365,0.5172,0.9498
RBA,2001-11-22,0.3646,0.5166,0.9497
RBA,2001-11-23,0.3666,0.5181,0.9538
RBA,2001-11-24,0.3666,0.5181,0.9538
RBA,2001-11-25,0.3666,0.5181,0.9538
RBA,2001-11-26,0.3658,0.5172,0.9485
RBA,2001-11-27,0.368,0.5204,0.9557
RBA,2001-11-28,0.369,0.5227,0.9578
RBA,2001-11-29,0.3657,0.5213,0.9544
RBA,2001-11-30,0.3653,0.52,0.9521
RBA,2001-12-01,0.3653,0.52,0.9521
RBA,2001-12-02,0.3653,0.52,0.9521
RBA,2001-12-03,0.3664,0.5216,0.9562
RBA,2001-12-04,0.3627,0.516,0.9476
RBA,2001-12-05,0.3621,0.5147,0.9456
RBA,2001-12-06,0.3652,0.517,0.9479
RBA,2001-12-07,0.3638,0.5193,0.9506
RBA,2001-12-08,0.3638,0.5193,0.9506
RBA,2001-12-09,0.3638,0.5193,0.9506
RBA,2001-12-10,0.3601,0.5158,0.9454
RBA,2001-12-11,0.3592,0.5147,0.9425
RBA,2001-12-12,0.36,0.5188,0.9494
RBA,2001-12-13,0.3589,0.5195,0.9512
RBA,2001-12-14,0.3589,0.518,0.9498
RBA,2001-12-15,0.3589,0.518,0.9498
RBA,2001-12-16,0.3589,0.518,0.9498
RBA,2001-12-17,0.3562,0.5179,0.9519
RBA,2001-12-18,0.3547,0.5178,0.9522
RBA,2001-12-19,0.3538,0.5147,0.9447
RBA,2001-12-20,0.352,0.5101,0.9362
RBA,2001-12-21,0.3493,0.5066,0.9329
RBA,2001-12-22,0.3493,0.5066,0.9329
RBA,2001-12-23,0.3493,0.5066,0.9329
RBA,2001-12-24,0.3537,0.5091,0.9361
RBA,2001-12-25,0.3537,0.5091,0.9361
RBA,2001-12-26,0.3537,0.5091,0.9361
RBA,2001-12-27,0.3501,0.508,0.9401
RBA,2001-12-28,0.3499,0.5076,0.9391
RBA,2001-12-29,0.3499,0.5076,0.9391
RBA,2001-12-30,0.3499,0.5076,0.9391
RBA,2001-12-31,0.3518,0.5106,0.9454
RBA,2002-01-01,0.3518,0.5106,0.9454
RBA,2002-01-02,0.3511,0.511,0.9455
RBA,2002-01-03,0.3569,0.5163,0.9545
RBA,2002-01-04,0.3582,0.5161,0.9527
RBA,2002-01-05,0.3582,0.5161,0.9527
RBA,2002-01-06,0.3582,0.5161,0.9527
RBA,2002-01-07,0.3592,0.5189,0.9552
RBA,2002-01-08,0.3604,0.5185,0.9587
RBA,2002-01-09,0.3631,0.5233,0.9676
RBA,2002-01-10,0.3639,0.5237,0.9654
RBA,2002-01-11,0.3619,0.5216,0.9621
RBA,2002-01-12,0.3619,0.5216,0.9621
RBA,2002-01-13,0.3619,0.5216,0.9621
RBA,2002-01-14,0.3576,0.5183,0.9531
RBA,2002-01-15,0.3575,0.5182,0.9482
RBA,2002-01-16,0.3585,0.5163,0.9445
RBA,2002-01-17,0.3569,0.5124,0.9382
RBA,2002-01-18,0.3586,0.515,0.9461
RBA,2002-01-19,0.3586,0.515,0.9461
RBA,2002-01-20,0.3586,0.515,0.9461
RBA,2002-01-21,0.3581,0.5156,0.9452
RBA,2002-01-22,0.3626,0.5191,0.9541
RBA,2002-01-23,0.364,0.5212,0.9582
RBA,2002-01-24,0.3637,0.5179,0.9539
RBA,2002-01-25,0.3647,0.5194,0.9539
RBA,2002-01-26,0.3647,0.5194,0.9539
RBA,2002-01-27,0.3647,0.5194,0.9539
RBA,2002-01-28,0.3647,0.5194,0.9539
RBA,2002-01-29,0.3646,0.5143,0.9424
RBA,2002-01-30,0.3601,0.5093,0.9327
RBA,2002-01-31,0.3589,0.5078,0.9295
RBA,2002-02-01,0.3591,0.5068,0.9314
RBA,2002-02-02,0.3591,0.5068,0.9314
RBA,2002-02-03,0.3591,0.5068,0.9314
RBA,2002-02-04,0.3598,0.5097,0.9346
RBA,2002-02-05,0.3595,0.5115,0.9375
RBA,2002-02-06,0.3599,0.5091,0.9341
RBA,2002-02-07,0.36,0.5086,0.932
RBA,2002-02-08,0.3613,0.5111,0.936
RBA,2002-02-09,0.3613,0.5111,0.936
RBA,2002-02-10,0.3613,0.5111,0.936
RBA,2002-02-11,0.3615,0.5125,0.9399
RBA,2002-02-12,0.3598,0.512,0.9373
RBA,2002-02-13,0.3554,0.5089,0.9303
RBA,2002-02-14,0.3595,0.5138,0.9397
RBA,2002-02-15,0.3604,0.5152,0.9402
RBA,2002-02-16,0.3604,0.5152,0.9402
RBA,2002-02-17,0.3604,0.5152,0.9402
RBA,2002-02-18,0.3615,0.5179,0.946
RBA,2002-02-19,0.3625,0.5178,0.9473
RBA,2002-02-20,0.3621,0.5183,0.9471
RBA,2002-02-21,0.3609,0.5156,0.9423
RBA,2002-02-22,0.3605,0.5138,0.9418
RBA,2002-02-23,0.3605,0.5138,0.9418
RBA,2002-02-24,0.3605,0.5138,0.9418
RBA,2002-02-25,0.3587,0.5134,0.94
RBA,2002-02-26,0.3607,0.5147,0.9428
RBA,2002-02-27,0.3626,0.5138,0.9428
RBA,2002-02-28,0.364,0.5164,0.9475
RBA,2002-03-01,0.3652,0.5177,0.9481
RBA,2002-03-02,0.3652,0.5177,0.9481
RBA,2002-03-03,0.3652,0.5177,0.9481
RBA,2002-03-04,0.3661,0.52,0.9521
RBA,2002-03-05,0.3658,0.5204,0.9518
RBA,2002-03-06,0.3651,0.5194,0.9487
RBA,2002-03-07,0.3676,0.5238,0.9545
RBA,2002-03-08,0.3675,0.5244,0.9543
RBA,2002-03-09,0.3675,0.5244,0.9543
RBA,2002-03-10,0.3675,0.5244,0.9543
RBA,2002-03-11,0.3665,0.5211,0.9501
RBA,2002-03-12,0.3675,0.5216,0.9491
RBA,2002-03-13,0.3676,0.5197,0.9472
RBA,2002-03-14,0.3673,0.5201,0.9487
RBA,2002-03-15,0.3681,0.5234,0.9542
RBA,2002-03-16,0.3681,0.5234,0.9542
RBA,2002-03-17,0.3681,0.5234,0.9542
RBA,2002-03-18,0.3694,0.5254,0.9584
RBA,2002-03-19,0.3672,0.5239,0.9585
RBA,2002-03-20,0.3705,0.5273,0.9644
RBA,2002-03-21,0.371,0.53,0.9683
RBA,2002-03-22,0.3715,0.5305,0.9702
RBA,2002-03-23,0.3715,0.5305,0.9702
RBA,2002-03-24,0.3715,0.5305,0.9702
RBA,2002-03-25,0.3723,0.5299,0.9715
RBA,2002-03-26,0.3709,0.529,0.9744
RBA,2002-03-27,0.3698,0.5275,0.974
RBA,2002-03-28,0.3727,0.5316,0.9795
RBA,2002-03-29,0.3727,0.5316,0.9795
RBA,2002-03-30,0.3727,0.5316,0.9795
RBA,2002-03-31,0.3727,0.5316,0.9795
RBA,2002-04-01,0.3727,0.5316,0.9795
RBA,2002-04-02,0.3701,0.5327,0.9845
RBA,2002-04-03,0.3691,0.5301,0.9775
RBA,2002-04-04,0.37,0.5309,0.9774
RBA,2002-04-05,0.37,0.5308,0.9751
RBA,2002-04-06,0.37,0.5308,0.9751
RBA,2002-04-07,0.37,0.5308,0.9751
RBA,2002-04-08,0.3689,0.5284,0.9689
RBA,2002-04-09,0.3694,0.5288,0.9717
RBA,2002-04-10,0.3694,0.5309,0.9734
RBA,2002-04-11,0.3723,0.5344,0.98
RBA,2002-04-12,0.373,0.5358,0.9845
RBA,2002-04-13,0.373,0.5358,0.9845
RBA,2002-04-14,0.373,0.5358,0.9845
RBA,2002-04-15,0.3715,0.5337,0.9799
RBA,2002-04-16,0.3695,0.5313,0.9747
RBA,2002-04-17,0.3703,0.5339,0.9784
RBA,2002-04-18,0.3719,0.5376,0.9817
RBA,2002-04-19,0.3729,0.5403,0.9829
RBA,2002-04-20,0.3729,0.5403,0.9829
RBA,2002-04-21,0.3729,0.5403,0.9829
RBA,2002-04-22,0.3738,0.5409,0.9838
RBA,2002-04-23,0.3729,0.5405,0.9812
RBA,2002-04-24,0.3722,0.5387,0.981
RBA,2002-04-25,0.3722,0.5387,0.981
RBA,2002-04-26,0.3746,0.5447,0.9847
RBA,2002-04-27,0.3746,0.5447,0.9847
RBA,2002-04-28,0.3746,0.5447,0.9847
RBA,2002-04-29,0.373,0.5438,0.9822
RBA,2002-04-30,0.3704,0.5397,0.9767
RBA,2002-05-01,0.3697,0.5389,0.978
RBA,2002-05-02,0.3679,0.5393,0.974
RBA,2002-05-03,0.3663,0.5356,0.9702
RBA,2002-05-04,0.3663,0.5356,0.9702
RBA,2002-05-05,0.3663,0.5356,0.9702
RBA,2002-05-06,0.3674,0.5394,0.973
RBA,2002-05-07,0.3695,0.5426,0.9771
RBA,2002-05-08,0.3703,0.5428,0.9806
RBA,2002-05-09,0.3712,0.5408,0.9777
RBA,2002-05-10,0.3712,0.5428,0.9819
RBA,2002-05-11,0.3712,0.5428,0.9819
RBA,2002-05-12,0.3712,0.5428,0.9819
RBA,2002-05-13,0.374,0.5471,0.9867
RBA,2002-05-14,0.3759,0.5468,0.9872
RBA,2002-05-15,0.3774,0.5471,0.989
RBA,2002-05-16,0.3759,0.5482,0.9884
RBA,2002-05-17,0.3759,0.5479,0.984
RBA,2002-05-18,0.3759,0.5479,0.984
RBA,2002-05-19,0.3759,0.5479,0.984
RBA,2002-05-20,0.3773,0.5517,0.9874
RBA,2002-05-21,0.3808,0.5549,0.9953
RBA,2002-05-22,0.3823,0.5578,0.9996
RBA,2002-05-23,0.3821,0.5569,1.001
RBA,2002-05-24,0.381,0.5539,0.9965
RBA,2002-05-25,0.381,0.5539,0.9965
RBA,2002-05-26,0.381,0.5539,0.9965
RBA,2002-05-27,0.3825,0.5574,1.0025
RBA,2002-05-28,0.3829,0.5576,1.0004
RBA,2002-05-29,0.3859,0.5628,1.0094
RBA,2002-05-30,0.3857,0.5642,1.0108
RBA,2002-05-31,0.3871,0.5674,1.0122
RBA,2002-06-01,0.3871,0.5674,1.0122
RBA,2002-06-02,0.3871,0.5674,1.0122
RBA,2002-06-03,0.3896,0.5674,1.0145
RBA,2002-06-04,0.3931,0.5753,1.0264
RBA,2002-06-05,0.3926,0.5727,1.0246
RBA,2002-06-06,0.3929,0.5723,1.0281
RBA,2002-06-07,0.3925,0.5734,1.0301
RBA,2002-06-08,0.3925,0.5734,1.0301
RBA,2002-06-09,0.3925,0.5734,1.0301
RBA,2002-06-10,0.3925,0.5734,1.0301
RBA,2002-06-11,0.3895,0.5693,1.0182
RBA,2002-06-12,0.3873,0.5703,1.0196
RBA,2002-06-13,0.387,0.5691,1.0171
RBA,2002-06-14,0.385,0.5674,1.0134
RBA,2002-06-15,0.385,0.5674,1.0134
RBA,2002-06-16,0.385,0.5674,1.0134
RBA,2002-06-17,0.3791,0.5598,1.0018
RBA,2002-06-18,0.3779,0.5591,1.0009
RBA,2002-06-19,0.3788,0.5655,1.0116
RBA,2002-06-20,0.3804,0.5677,1.0131
RBA,2002-06-21,0.3824,0.5738,1.0191
RBA,2002-06-22,0.3824,0.5738,1.0191
RBA,2002-06-23,0.3824,0.5738,1.0191
RBA,2002-06-24,0.3848,0.5766,1.0191
RBA,2002-06-25,0.3811,0.5718,1.0109
RBA,2002-06-26,0.3798,0.5767,1.0176
RBA,2002-06-27,0.3702,0.5653,0.9986
RBA,2002-06-28,0.37,0.5648,0.9966
RBA,2002-06-29,0.37,0.5648,0.9966
RBA,2002-06-30,0.37,0.5648,0.9966
RBA,2002-07-01,0.366,0.5608,0.9898
RBA,2002-07-02,0.3668,0.5605,0.9915
RBA,2002-07-03,0.3666,0.5613,0.9941
RBA,2002-07-04,0.3651,0.5574,0.9863
RBA,2002-07-05,0.3657,0.556,0.9836
RBA,2002-07-06,0.3657,0.556,0.9836
RBA,2002-07-07,0.3657,0.556,0.9836
